stage,problem,generation,best_score_so_far
main,misr,0,1.125
main,misr,5,1.25
main,misr,10,1.3333333333333333
main,misr,75,1.375
main,misr,325,1.375
main,misr,575,1.375
main,misr,825,1.375
main,misr,1075,1.375
main,misr,1325,1.375
main,misr,1575,1.375
main,misr,1825,1.375
main,misr,2075,1.375
main,misr,2325,1.375
main,misr,2575,1.375
main,misr,2825,1.375
main,misr,3075,1.375
main,misr,3325,1.375
main,misr,3575,1.375
main,misr,3615,1.5
main,misr,3865,1.5
main,misr,4115,1.5
main,misr,4365,1.5
main,misr,4615,1.5
main,misr,4865,1.5
main,misr,5115,1.5
main,misr,5365,1.5
main,misr,5615,1.5
main,misr,5865,1.5
main,misr,6115,1.5
main,misr,6365,1.5
main,misr,6615,1.5
main,misr,6865,1.5
main,misr,7115,1.5
main,misr,7365,1.5
main,misr,7615,1.5
main,misr,7865,1.5
main,misr,8115,1.5
main,misr,8365,1.5
main,misr,8615,1.5
main,misr,8870,1.5
main,misr,9120,1.5
main,unit_square,0,1.2
main,unit_square,5,1.3333333333333333
main,unit_square,25,1.3636363636363638
main,unit_square,30,1.3793103448275863
main,unit_square,45,1.4999999999999998
main,unit_square,295,1.5000000000000004
main,unit_square,545,1.5000000000000004
main,unit_square,795,1.5000000000000004
main,unit_square,1045,1.5000000000000004
main,unit_square,1295,1.5000000000000004
main,unit_square,1545,1.5000000000000004
main,unit_square,1795,1.5000000000000004
main,unit_square,2045,1.5000000000000004
main,unit_square,2295,1.5000000000000004
main,unit_square,2545,1.5000000000000004
main,unit_square,2795,1.5000000000000004
main,unit_square,3045,1.5000000000000004
main,unit_square,3295,1.5000000000000004
main,unit_square,3545,1.5000000000000004
main,unit_square,3795,1.5000000000000004
main,unit_square,4045,1.5000000000000004
main,unit_square,4295,1.5000000000000004
main,unit_square,4545,1.5000000000000004
main,unit_square,4795,1.5000000000000004
main,unit_square,5045,1.5000000000000004
main,unit_square,5295,1.5000000000000004
main,unit_square,5545,1.5000000000000004
main,unit_square,5795,1.5000000000000004
main,unit_square,6045,1.5000000000000004
main,unit_square,6295,1.5000000000000004
main,unit_square,6545,1.5000000000000004
main,unit_square,6795,1.5000000000000004
main,unit_square,7045,1.5000000000000004
main,unit_square,7295,1.5000000000000004
main,unit_square,7545,1.5000000000000004
main,unit_square,7795,1.5000000000000004
main,guillotine,0,0.25
main,guillotine,250,0.25
main,guillotine,500,0.25
main,guillotine,750,0.25
main,guillotine,1000,0.25
main,guillotine,1250,0.25
main,guillotine,1500,0.25
main,guillotine,1750,0.25
main,guillotine,2000,0.25
main,guillotine,2250,0.25
main,guillotine,2500,0.25
main,guillotine,2750,0.25
main,guillotine,3000,0.25
main,guillotine,3250,0.25
main,guillotine,3500,0.25
main,guillotine,3750,0.25
main,guillotine,4000,0.25
main,guillotine,4250,0.25
main,guillotine,4500,0.25
main,guillotine,4750,0.25
main,guillotine,5000,0.25
main,guillotine,5250,0.25
main,guillotine,5500,0.25
main,guillotine,5750,0.25
main,guillotine,6000,0.25
main,guillotine,6250,0.25
main,guillotine,6500,0.25
main,guillotine,6750,0.25
controls,misr,0,1.125
controls,misr,30,1.3333333333333333
controls,misr,280,1.3333333333333333
controls,misr,530,1.3333333333333333
controls,misr,780,1.3333333333333333
controls,misr,1030,1.3333333333333333
controls,misr,1280,1.3333333333333333
controls,misr,1530,1.3333333333333333
controls,misr,1780,1.3333333333333333
controls,misr,2030,1.3333333333333333
controls,misr,2280,1.3333333333333333
controls,misr,2530,1.3333333333333333
controls,misr,2780,1.3333333333333333
controls,misr,3030,1.3333333333333333
controls,misr,3280,1.3333333333333333
controls,misr,3530,1.3333333333333333
controls,misr,3780,1.3333333333333333
controls,misr,4030,1.3333333333333333
controls,misr,4280,1.3333333333333333
controls,misr,4530,1.3333333333333333
controls,misr,4780,1.3333333333333333
controls,misr,5030,1.3333333333333333
controls,misr,5280,1.3333333333333333
controls,misr,5530,1.3333333333333333
controls,misr,5780,1.3333333333333333
controls,misr,6030,1.3333333333333333
controls,misr,6280,1.3333333333333333
controls,misr,6530,1.3333333333333333
controls,misr,6780,1.3333333333333333
controls,misr,7030,1.3333333333333333
controls,misr,7280,1.3333333333333333
controls,misr,7530,1.3333333333333333
controls,misr,7780,1.3333333333333333
controls,misr,8030,1.3333333333333333
controls,unit_square,0,1.1428571428571428
controls,unit_square,5,1.25
controls,unit_square,10,1.2631578947368423
controls,unit_square,35,1.3333333333333333
controls,unit_square,70,1.3461538461538465
controls,unit_square,175,1.3636363636363635
controls,unit_square,390,1.4285714285714286
controls,unit_square,640,1.4285714285714286
controls,unit_square,890,1.4285714285714286
controls,unit_square,1140,1.4285714285714286
controls,unit_square,1390,1.4285714285714286
controls,unit_square,1640,1.4285714285714286
controls,unit_square,1890,1.4285714285714286
controls,unit_square,2140,1.4285714285714286
controls,unit_square,2390,1.4285714285714286
controls,unit_square,2640,1.4285714285714286
controls,unit_square,2890,1.4285714285714286
controls,unit_square,3140,1.4285714285714286
controls,unit_square,3390,1.4285714285714286
controls,unit_square,3640,1.4285714285714286
controls,unit_square,3890,1.4285714285714286
controls,unit_square,4140,1.4285714285714286
controls,unit_square,4390,1.4285714285714286
controls,unit_square,4640,1.4285714285714286
controls,unit_square,4890,1.4285714285714286
controls,unit_square,5140,1.4285714285714286
controls,unit_square,5390,1.4285714285714286
controls,unit_square,5640,1.4285714285714286
controls,unit_square,5890,1.4285714285714286
controls,unit_square,6140,1.4285714285714286
controls,unit_square,6390,1.4285714285714286
controls,unit_square,6640,1.4285714285714286
controls,unit_square,6890,1.4285714285714288
controls,unit_square,7140,1.4285714285714288
controls,unit_square,7390,1.4285714285714288
controls,unit_square,7640,1.4285714285714288
controls,unit_square,7890,1.4285714285714288
controls,unit_square,8140,1.4285714285714288
controls,unit_square,8390,1.4285714285714288
controls,unit_square,8640,1.4285714285714288
controls,unit_square,8890,1.4285714285714288
controls,guillotine,0,0.25
controls,guillotine,250,0.25
controls,guillotine,500,0.25
record,misr,0,1.125
record,misr,15,1.25
record,misr,25,1.3333333333333333
record,misr,215,1.375
record,misr,465,1.375
record,misr,715,1.375
record,misr,965,1.375
record,misr,1150,1.5
record,misr,1400,1.5
record,misr,1650,1.5
record,misr,1900,1.5
record,misr,2150,1.5
record,misr,2400,1.5
record,misr,2650,1.5
record,misr,2900,1.5
record,misr,3150,1.5
record,misr,3400,1.5
record,misr,3650,1.5
record,misr,3900,1.5
record,misr,4150,1.5
record,misr,4400,1.5
record,misr,4650,1.5
record,misr,4900,1.5
record,misr,5150,1.5
record,misr,5400,1.5
record,misr,5650,1.5
record,misr,5900,1.5
record,misr,6150,1.5
record,misr,6400,1.5
record,misr,6650,1.5
record,misr,6900,1.5
record,misr,7150,1.5
record,misr,7400,1.5
record,misr,7650,1.5
record,misr,7900,1.5
record,misr,8150,1.5
record,misr,8400,1.5
record,misr,8650,1.5
record,misr,8900,1.5
record,misr,9150,1.5
record,misr,9400,1.5
record,misr,9650,1.5
record,misr,9900,1.5
record,misr,10150,1.5
record,misr,10400,1.5
record,misr,10650,1.5
record,misr,10900,1.5
record,misr,11150,1.5
record,misr,11400,1.5
record,misr,11650,1.5
record,misr,11900,1.5
record,misr,12150,1.5
record,misr,12400,1.5
record,misr,12650,1.5
record,misr,12900,1.5
record,misr,13150,1.5
record,unit_square,0,1.0
record,unit_square,5,1.153846153846154
record,unit_square,10,1.25
record,unit_square,25,1.3333333333333333
record,unit_square,150,1.411764705882353
record,unit_square,290,1.4285714285714286
record,unit_square,465,1.4999999999999996
record,unit_square,715,1.5000000000000004
record,unit_square,965,1.5000000000000004
record,unit_square,1215,1.5000000000000004
record,unit_square,1465,1.5000000000000004
record,unit_square,1715,1.5000000000000004
record,unit_square,1965,1.5000000000000004
record,unit_square,2215,1.5000000000000004
record,unit_square,2465,1.5000000000000004
record,unit_square,2715,1.5000000000000004
record,unit_square,2965,1.5000000000000004
record,unit_square,3215,1.5000000000000004
record,unit_square,3465,1.5000000000000004
record,unit_square,3715,1.5000000000000004
record,unit_square,3965,1.5000000000000004
record,unit_square,4215,1.5000000000000004
record,unit_square,4465,1.5000000000000004
record,unit_square,4715,1.5000000000000004
record,unit_square,4965,1.5000000000000004
record,unit_square,5215,1.5000000000000004
record,unit_square,5465,1.5000000000000004
record,unit_square,5715,1.5000000000000004
record,unit_square,5965,1.5000000000000004
record,unit_square,6215,1.5000000000000004
record,unit_square,6465,1.5000000000000004
record,unit_square,6715,1.5000000000000004
record,unit_square,6965,1.5000000000000004
record,unit_square,7215,1.5000000000000004
record,unit_square,7465,1.5000000000000004
record,unit_square,7715,1.5000000000000004
record,unit_square,7965,1.5000000000000004
record,unit_square,8215,1.5000000000000004
record,unit_square,8465,1.5000000000000004
record,unit_square,8715,1.5000000000000004
record,unit_square,8965,1.5000000000000004
record,unit_square,9215,1.5000000000000004
record,unit_square,9465,1.5000000000000004
record,unit_square,9715,1.5000000000000004
record,unit_square,9965,1.5000000000000004
record,unit_square,10215,1.5000000000000004
record,unit_square,10465,1.5000000000000004
record,unit_square,10715,1.5000000000000004
record,unit_square,10965,1.5000000000000004
record,unit_square,11215,1.5000000000000004
record,unit_square,11465,1.5000000000000004
record,unit_square,11715,1.5000000000000004
record,unit_square,11965,1.5000000000000004
record,unit_square,12215,1.5000000000000004
record,unit_square,12465,1.5000000000000004
record,unit_square,12715,1.5000000000000004
record,unit_square,12965,1.5000000000000004
record,unit_square,13215,1.5000000000000004
record,unit_square,13465,1.5000000000000004
record,unit_square,13715,1.5000000000000004
record,unit_square,13965,1.5000000000000004
record,unit_square,14215,1.5000000000000004
record,unit_square,14465,1.5000000000000004
record,unit_square,14715,1.5000000000000004
record,unit_square,14965,1.5000000000000004
record,unit_square,15215,1.5000000000000004
record,unit_square,15465,1.5000000000000004
record,unit_square,15715,1.5000000000000004
record,guillotine,0,0.25
record,guillotine,250,0.25
record,guillotine,500,0.25
record,guillotine,750,0.25
record,guillotine,1000,0.25
record,guillotine,1250,0.25
record,guillotine,1500,0.25
record,guillotine,1750,0.25
record,guillotine,2000,0.25
record,guillotine,2250,0.25
record,guillotine,2500,0.25
record,guillotine,2750,0.25
record,guillotine,3000,0.25
record,guillotine,3250,0.25
record,guillotine,3500,0.25
record,guillotine,3750,0.25
record,guillotine,4000,0.25
record,guillotine,4250,0.25
record,guillotine,4500,0.25
record,guillotine,4750,0.25
record,guillotine,5000,0.25
record,guillotine,5250,0.25
record,guillotine,5500,0.25
record,guillotine,5750,0.25
record,guillotine,6000,0.25
record,guillotine,6250,0.25
record,guillotine,6500,0.25
record,guillotine,6750,0.25
record,guillotine,7000,0.25
